Height,Weight,Age,Gender,Muscule,Movement,TimeStamp,signal
189,70,20,1,42,10,2023-05-08T19:08:20.212306+03:00,"[29, 35, 35, 29, 29, 38, 35, 29, 35, 29, 35, 29, 41, 32, 32, 26, 35, 35, 35, 38, 38, 35, 35, 35, 32, 50, 38, 47, 44, 32, 26, 26, 38, 35, 35, 44, 38, 44, 35, 29, 38, 35, 44, 35, 47, 29, 29, 35, 44, 53, 26, 38, 35, 35, 44, 38, 38, 44, 35, 32, 35, 35, 26, 32, 26, 41, 32, 29, 44, 44, 32, 35, 35, 41, 44, 32, 44, 47, 35, 32, 32, 32, 35, 35, 41, 41, 38, 35, 29, 38, 38, 38, 32, 32, 35, 38, 38, 29, 41]"
189,70,20,1,42,11,2023-05-08T19:08:31.6796091+03:00,"[35, 38, 41, 38, 44, 50, 26, 35, 38, 35, 26, 35, 41, 29, 29, 29, 29, 35, 29, 32, 32, 29, 32, 38, 32, 26, 29, 47, 44, 35, 32, 23, 32, 38, 32, 35, 35, 29, 35, 44, 35, 41, 29, 32, 35, 32, 32, 32, 32, 44, 41, 35, 35, 41, 26, 35, 35, 41, 32, 29, 41, 38, 32, 32, 35, 38, 29, 29, 32, 44, 23, 29, 41, 38, 26, 44, 32, 38, 38, 38, 38, 32, 32, 32, 29, 35, 38, 23, 29, 35, 26, 32, 29, 23, 35, 35, 29, 41, 35, 38, 35, 29]"
189,70,20,1,42,11,2023-05-08T19:08:35.9300306+03:00,"[38, 26, 29, 32, 35, 44, 38, 35, 35, 35, 32, 32, 29, 32, 35, 44, 41, 32, 50, 38, 35, 35, 47, 32, 35, 35, 38, 26, 29, 35, 38, 47, 35, 32, 29, 41, 26, 26, 35, 47, 32, 29, 35, 32, 35, 41, 32, 35, 35, 38, 38, 35, 50, 35, 41, 26, 35, 29, 35, 26, 29, 29, 53, 41, 38, 35, 35, 35, 23, 29, 38, 35, 38, 29, 50, 29, 35, 44, 38, 32, 35, 35, 29, 29, 35, 32, 29, 32, 26, 26, 35, 41, 32, 47, 32, 35, 41, 32, 41, 32, 38, 26, 29, 44, 35, 38, 35, 41]"
189,70,20,1,42,11,2023-05-08T19:08:39.7310947+03:00,"[41, 35, 41, 29, 32, 35, 29, 29, 32, 32, 29, 35, 38, 29, 32, 38, 26, 38, 29, 35, 26, 29, 41, 44, 29, 32, 29, 32, 29, 29, 41, 35, 32, 44, 41, 32, 38, 44, 32, 29, 32, 47, 38, 29, 44, 44, 41, 41, 32, 26, 32, 32, 44, 32, 35, 26, 26, 32, 47, 32, 47, 41, 35, 38, 29, 26, 35, 41, 38, 35, 41, 41, 44, 26, 38, 47, 32, 32, 35, 32, 38, 44, 35, 29, 35, 50, 29, 32, 38, 41, 26, 35, 47, 29, 35, 41, 38]"
189,70,20,1,42,11,2023-05-08T19:08:43.6072009+03:00,"[32, 35, 35, 41, 38, 44, 32, 44, 47, 35, 35, 41, 44, 44, 32, 38, 35, 32, 32, 38, 32, 38, 38, 23, 26, 29, 23, 44, 32, 44, 44, 35, 41, 26, 29, 29, 35, 29, 32, 38, 32, 29, 41, 26, 35, 32, 35, 26, 35, 44, 35, 56, 32, 47, 47, 50, 41, 41, 56, 47, 32, 32, 56, 35, 53, 41, 35, 53, 32, 41, 29, 41, 35, 35, 38, 38, 32, 35, 35, 29, 38, 29, 47, 38, 32, 32, 47, 38, 41, 29, 50, 47, 32, 50, 32, 44, 35, 47, 50]"
189,70,20,1,42,11,2023-05-08T19:08:47.72684+03:00,"[29, 32, 32, 35, 38, 35, 35, 38, 32, 38, 29, 44, 26, 26, 56, 32, 29, 38, 32, 32, 44, 32, 29, 29, 44, 35, 35, 26, 29, 38, 35, 29, 29, 35, 32, 47, 65, 38, 32, 41, 65, 53, 59, 32, 80, 74, 41, 68, 38, 65, 44, 44, 47, 35, 38, 44, 47, 59, 50, 44, 47, 38, 44, 47, 35, 44, 47, 41, 38, 38, 32, 38, 35, 38, 35, 44, 38, 32, 26, 35, 26, 41, 32, 32, 41, 26, 38, 32, 35, 47, 38, 35, 32, 29, 29, 32, 35, 53, 29, 29, 50, 50, 41]"
189,70,20,1,42,11,2023-05-08T19:08:51.9376547+03:00,"[32, 41, 29, 38, 35, 35, 41, 35, 29, 38, 29, 32, 32, 32, 41, 56, 56, 38, 38, 35, 53, 47, 35, 38, 38, 47, 38, 41, 41, 41, 29, 44, 38, 35, 38, 32, 35, 35, 32, 53, 41, 38, 50, 38, 59, 56, 44, 50, 35, 71, 62, 41, 53, 41, 71, 86, 41, 41, 38, 50, 35, 35, 68, 68, 65, 38, 53, 44, 41, 56, 68, 41, 50, 38, 41, 35, 32, 62, 35, 50, 62, 47, 41, 41, 44, 35, 44, 47, 32, 41, 35, 29, 44, 44, 38, 56, 35, 35, 38, 44, 35, 35, 59, 50, 59, 41, 44, 35]"
189,70,20,1,42,11,2023-05-08T19:08:59.0995351+03:00,"[26, 44, 44, 53, 29, 41, 35, 44, 47, 53, 41, 44, 47, 32, 44, 38, 44, 47, 38, 35, 35, 35, 29, 38, 35, 41, 32, 29, 26, 26, 41, 29, 29, 32, 35, 44, 35, 38, 44, 32, 50, 50, 38, 41, 32, 68, 38, 53, 29, 32, 50, 35, 44, 56, 44, 65, 53, 38, 35, 41, 44, 38, 44, 44, 44, 26, 35, 26, 56, 47, 38, 38, 38, 26, 44, 38, 38, 41, 44, 32, 29, 47, 32, 23, 50, 35, 29, 32, 38, 41, 38, 38, 41, 29, 29, 38, 32, 41, 32, 29, 32]"
189,70,20,1,42,11,2023-05-08T19:09:04.2351239+03:00,"[29, 20, 44, 29, 41, 41, 50, 38, 29, 29, 35, 44, 35, 35, 44, 59, 41, 38, 29, 38, 32, 35, 35, 32, 41, 35, 38, 26, 23, 29, 20, 32, 26, 32, 32, 29, 29, 35, 35, 44, 50, 44, 35, 32, 38, 38, 38, 47, 41, 47, 35, 41, 41, 29, 29, 35, 23, 29, 32, 59, 44, 35, 26, 53, 26, 32, 38, 29, 32, 29, 32, 35, 38, 47, 35, 29, 59, 44, 38, 44, 38, 44, 41, 35, 38, 44, 29, 26, 41, 44, 29, 26, 32, 29, 29, 35, 35, 44, 35, 44, 35, 50, 29, 26, 47, 44, 47, 32, 41, 53, 38, 35]"
189,70,20,1,42,11,2023-05-08T19:09:08.4554217+03:00,"[26, 47, 29, 38, 32, 32, 26, 35, 32, 32, 44, 41, 38, 41, 38, 38, 35, 38, 38, 29, 32, 29, 29, 32, 35, 35, 38, 38, 29, 29, 38, 47, 56, 59, 53, 77, 68, 128, 59, 62, 80, 65, 71, 86, 86, 41, 68, 65, 56, 122, 41, 71, 92, 41, 143, 59, 59, 53, 68, 59, 71, 53, 44, 47, 86, 35, 38, 56, 32, 65, 62, 35, 41, 32, 44, 44, 35, 32, 38, 47, 32, 29, 35, 26, 41, 29, 38, 38, 38, 38, 41, 38, 29, 50, 32, 32, 44, 38, 32, 47, 29, 29]"
189,70,20,1,42,11,2023-05-08T19:09:12.8118425+03:00,"[35, 38, 38, 35, 38, 50, 50, 38, 26, 44, 32, 32, 32, 41, 47, 35, 44, 32, 41, 32, 38, 26, 29, 35, 35, 38, 35, 32, 32, 35, 44, 41, 38, 32, 41, 35, 62, 104, 71, 71, 50, 104, 68, 101, 89, 80, 77, 53, 74, 68, 104, 41, 62, 50, 71, 74, 38, 53, 83, 56, 32, 56, 44, 50, 80, 77, 80, 59, 41, 95, 35, 56, 44, 47, 56, 26, 44, 53, 50, 50, 35, 38, 53, 44, 32, 29, 38, 35, 35, 35, 35, 38, 32, 29, 53, 35, 35, 38, 23, 35, 47, 44, 23, 29, 32, 47]"
189,70,20,1,42,11,2023-05-08T19:09:17.2175082+03:00,"[38, 32, 38, 32, 29, 32, 35, 35, 35, 41, 47, 53, 47, 44, 26, 35, 44, 35, 29, 41, 41, 26, 41, 38, 32, 32, 35, 29, 38, 29, 26, 32, 44, 44, 32, 32, 44, 62, 47, 41, 41, 74, 56, 86, 65, 62, 50, 56, 65, 56, 77, 59, 47, 71, 47, 77, 41, 50, 53, 44, 71, 80, 62, 68, 53, 59, 44, 98, 35, 32, 62, 47, 44, 47, 44, 47, 32, 47, 32, 32, 29, 35, 38, 32, 35, 38, 32, 38, 38, 32, 38, 29, 35, 29, 29, 32, 41, 44, 35, 26, 29, 35, 35, 35, 41, 35, 32, 41, 47, 38, 32, 35]"
189,70,20,1,42,11,2023-05-08T19:09:21.4491959+03:00,"[41, 35, 35, 29, 38, 35, 29, 26, 41, 20, 32, 44, 38, 32, 44, 23, 35, 32, 32, 32, 35, 32, 44, 32, 32, 38, 41, 29, 32, 29, 47, 32, 35, 32, 32, 32, 35, 38, 29, 56, 50, 38, 32, 47, 68, 92, 80, 77, 92, 104, 89, 62, 53, 59, 68, 65, 65, 86, 59, 74, 92, 62, 53, 77, 41, 35, 68, 38, 80, 47, 41, 56, 35, 41, 38, 32, 59, 44, 38, 68, 32, 41, 53, 35, 32, 65, 59, 32, 29, 38, 41, 56, 47, 35, 68, 41, 68, 32, 68, 53, 41, 50, 68, 41, 44, 59]"
189,70,20,1,42,11,2023-05-08T19:09:25.6764613+03:00,"[47, 44, 41, 41, 38, 41, 35, 32, 38, 41, 41, 29, 29, 41, 47, 62, 68, 44, 32, 50, 35, 38, 35, 38, 44, 53, 44, 32, 35, 35, 32, 41, 47, 35, 56, 53, 137, 59, 53, 131, 59, 71, 89, 53, 50, 56, 74, 50, 50, 56, 65, 62, 80, 62, 59, 56, 29, 53, 32, 65, 53, 56, 50, 38, 38, 38, 35, 86, 41, 47, 38, 47, 50, 38, 71, 38, 68, 53, 32, 35, 44, 38, 29, 47, 23, 53, 35, 44, 41, 53, 59, 44, 41, 38, 50, 38, 50, 74, 41, 38, 47, 41, 32, 38, 38, 41, 32, 47, 41]"
189,70,20,1,42,11,2023-05-08T19:09:31.7503275+03:00,"[35, 35, 41, 41, 38, 29, 29, 41, 35, 35, 38, 44, 29, 44, 32, 32, 35, 35, 32, 32, 41, 38, 26, 26, 32, 26, 32, 35, 32, 44, 47, 83, 68, 56, 68, 83, 47, 119, 56, 77, 98, 65, 80, 101, 83, 68, 149, 98, 62, 122, 50, 104, 59, 65, 74, 50, 74, 53, 41, 71, 62, 41, 50, 53, 44, 110, 29, 38, 56, 47, 53, 59, 47, 44, 29, 29, 29, 29, 50, 35, 35, 56, 59, 29, 38, 41, 44, 29, 47, 47, 56, 68, 41, 44, 53, 38, 59, 56, 41, 41, 50]"
189,70,20,1,42,11,2023-05-08T19:09:36.4252628+03:00,"[44, 35, 38, 38, 44, 35, 26, 35, 35, 26, 29, 44, 29, 26, 35, 35, 41, 26, 35, 47, 29, 29, 26, 35, 41, 41, 35, 29, 32, 35, 35, 32, 29, 35, 32, 29, 35, 35, 35, 35, 29, 38, 29, 35, 32, 44, 50, 38, 53, 74, 41, 47, 38, 35, 71, 35, 35, 38, 44, 29, 77, 35, 29, 32, 35, 32, 32, 38, 56, 35, 32, 32, 35, 29, 35, 32, 38, 38, 38, 44, 26, 32, 29, 44, 29, 29, 26, 32, 38, 38, 41, 41, 41, 44, 35, 26, 35, 32, 32, 32, 29, 23, 26, 29, 38, 35, 29, 26, 38, 35, 35, 38, 29, 32, 38]"
189,70,20,1,42,11,2023-05-08T19:09:40.6662506+03:00,"[38, 38, 47, 26, 26, 32, 29, 29, 29, 38, 29, 32, 35, 38, 29, 35, 29, 35, 29, 32, 23, 38, 32, 38, 35, 29, 32, 23, 29, 47, 38, 44, 29, 35, 44, 38, 32, 26, 38, 38, 35, 35, 32, 53, 26, 32, 32, 38, 74, 44, 44, 50, 41, 65, 65, 50, 41, 50, 41, 35, 47, 44, 44, 29, 44, 32, 38, 32, 53, 29, 29, 32, 47, 44, 35, 41, 41, 26, 38, 38, 29, 29, 41, 44, 53, 38, 35, 32, 23, 38, 38, 32, 38, 35, 41, 29, 47, 35, 44, 38, 35, 32, 32, 38, 26, 29, 32, 26, 29]"
189,70,20,1,42,11,2023-05-08T19:09:44.9606406+03:00,"[38, 44, 35, 35, 32, 29, 41, 35, 32, 38, 35, 29, 47, 38, 32, 41, 35, 38, 32, 26, 29, 38, 41, 29, 29, 23, 41, 35, 29, 29, 32, 38, 32, 35, 41, 35, 44, 53, 32, 59, 56, 44, 68, 68, 56, 50, 74, 71, 56, 95, 62, 74, 110, 62, 53, 56, 35, 53, 62, 68, 86, 56, 119, 41, 62, 44, 29, 56, 29, 38, 50, 53, 41, 35, 32, 41, 35, 35, 38, 50, 26, 38, 44, 29, 29, 26, 29, 29, 35, 35, 29, 29, 32, 29, 35, 41, 35, 32, 35, 41, 35, 29, 29, 29, 44, 41, 29, 26, 32, 29]"
189,70,20,1,42,11,2023-05-08T19:09:49.1058137+03:00,"[38, 32, 29, 38, 35, 41, 44, 29, 32, 35, 38, 29, 32, 38, 32, 47, 38, 29, 47, 44, 41, 26, 38, 32, 35, 29, 29, 26, 29, 41, 35, 26, 32, 41, 29, 32, 29, 35, 38, 32, 29, 47, 47, 32, 35, 32, 29, 32, 32, 41, 47, 38, 47, 65, 41, 62, 35, 56, 35, 59, 44, 38, 44, 41, 47, 44, 35, 74, 29, 35, 38, 35, 32, 26, 38, 26, 35, 32, 41, 32, 29, 35, 26, 38, 23, 32, 35, 38, 26, 32, 41, 23, 35, 38, 29, 32, 38, 41, 41, 32, 32, 35, 32]"
189,70,20,1,42,11,2023-05-08T19:09:53.5176327+03:00,"[38, 29, 41, 35, 29, 35, 29, 29, 32, 32, 26, 44, 38, 35, 35, 35, 38, 41, 38, 29, 32, 38, 32, 29, 32, 47, 32, 44, 38, 38, 35, 29, 29, 26, 29, 44, 41, 41, 26, 35, 26, 32, 50, 53, 41, 62, 59, 65, 56, 53, 74, 44, 47, 53, 38, 44, 89, 47, 47, 56, 44, 41, 56, 35, 53, 41, 32, 53, 29, 77, 62, 41, 44, 62, 44, 38, 50, 38, 29, 29, 32, 29, 38, 41, 35, 26, 41, 35, 29, 26, 29, 38, 41, 32, 35, 38, 35, 35, 41, 35, 23, 41, 29, 32, 35, 32, 32, 35, 38, 38, 32, 35, 32, 29, 38]"
189,70,20,1,42,11,2023-05-08T19:09:57.6075947+03:00,"[26, 35, 29, 41, 47, 35, 38, 32, 41, 35, 35, 41, 41, 32, 26, 29, 26, 29, 20, 23, 32, 32, 38, 35, 29, 38, 44, 41, 29, 29, 41, 44, 38, 59, 50, 38, 38, 35, 68, 41, 47, 41, 41, 44, 53, 35, 38, 56, 41, 59, 62, 41, 41, 56, 44, 56, 44, 41, 32, 50, 29, 41, 29, 35, 35, 35, 41, 44, 35, 35, 32, 41, 35, 41, 41, 29, 53, 47, 44, 32, 32, 29, 29, 35, 26, 26, 29, 26, 26, 26, 29, 35, 29, 38, 41, 35, 26, 44, 29, 38, 38, 32, 26, 29]"
189,70,20,1,42,12,2023-05-08T19:10:10.6051279+03:00,"[32, 35, 41, 41, 41, 32, 41, 35, 32, 29, 41, 41, 35, 23, 26, 38, 35, 35, 35, 32, 29, 44, 44, 38, 29, 29, 26, 35, 32, 38, 32, 38, 26, 29, 29, 35, 35, 32, 38, 29, 32, 50, 47, 35, 41, 50, 41, 35, 50, 38, 53, 38, 29, 35, 38, 38, 44, 35, 32, 38, 41, 38, 35, 32, 47, 41, 29, 38, 32, 29, 32, 35, 29, 29, 23, 35, 23, 26, 35, 32, 56, 53, 41, 29, 38, 32, 26, 29, 29, 32, 47, 50, 26, 44, 26, 38, 35, 35, 35, 35, 35, 32, 38, 44, 32, 44, 32, 26, 41]"
189,70,20,1,42,12,2023-05-08T19:10:15.4452016+03:00,"[32, 44, 38, 20, 29, 32, 26, 38, 44, 29, 26, 41, 44, 38, 32, 38, 20, 44, 35, 38, 32, 44, 38, 38, 35, 50, 35, 50, 38, 59, 68, 47, 41, 50, 38, 41, 65, 71, 62, 35, 50, 47, 47, 44, 41, 47, 41, 32, 32, 41, 50, 44, 35, 35, 41, 53, 41, 38, 41, 50, 47, 41, 29, 26, 32, 35, 38, 32, 50, 44, 50, 44, 32, 35, 29, 35, 35, 32, 35, 44, 32, 41, 26, 35, 44, 35, 35, 29, 29, 32, 32, 29, 47, 56, 41, 32, 68, 38, 38, 41, 53, 44, 38, 35, 47, 65, 35, 44, 38, 53, 26, 32, 29, 35, 38, 86, 38, 32, 32, 41]"
189,70,20,1,42,12,2023-05-08T19:10:19.8721874+03:00,"[35, 32, 32, 38, 38, 38, 29, 32, 50, 53, 38, 38, 32, 38, 53, 50, 32, 38, 50, 47, 41, 62, 53, 56, 38, 50, 32, 38, 35, 50, 41, 35, 38, 41, 23, 65, 38, 56, 38, 41, 53, 32, 38, 59, 47, 32, 38, 59, 35, 41, 47, 38, 35, 62, 47, 47, 41, 50, 41, 35, 41, 35, 35, 44, 71, 47, 38, 44, 41, 47, 32, 32, 29, 32, 53, 44, 35, 29, 59, 50, 59, 41, 53, 35, 32, 44, 29, 29, 50, 44, 50, 32, 32, 44, 44, 35, 32, 38, 35, 29, 41, 53, 32, 47, 35, 32, 35]"
189,70,20,1,42,12,2023-05-08T19:10:24.2124201+03:00,"[32, 32, 38, 29, 29, 32, 35, 29, 29, 38, 29, 32, 29, 53, 26, 29, 29, 32, 26, 32, 32, 32, 29, 32, 35, 32, 35, 26, 26, 41, 44, 41, 44, 26, 38, 32, 41, 35, 32, 44, 44, 38, 35, 50, 44, 44, 44, 44, 44, 35, 47, 38, 53, 41, 38, 44, 41, 38, 53, 41, 38, 38, 41, 32, 29, 47, 44, 44, 26, 44, 38, 35, 26, 38, 26, 26, 35, 32, 41, 38, 35, 38, 50, 32, 44, 50, 38, 53, 41, 38, 32, 41, 32, 38, 41, 32, 26, 38, 35, 26, 35, 32, 41, 38, 44, 41, 35, 38, 50, 53, 35, 56]"
189,70,20,1,42,12,2023-05-08T19:10:28.4833486+03:00,"[35, 29, 35, 32, 53, 35, 32, 53, 56, 41, 38, 38, 38, 41, 62, 47, 44, 38, 32, 47, 47, 44, 56, 38, 47, 32, 47, 41, 56, 41, 71, 59, 59, 56, 47, 56, 44, 50, 44, 35, 38, 35, 38, 50, 44, 62, 41, 41, 47, 47, 44, 35, 44, 47, 62, 47, 32, 41, 29, 32, 41, 38, 44, 41, 32, 38, 38, 38, 41, 35, 29, 32, 26, 35, 38, 41, 38, 32, 29, 29, 29, 35, 29, 35, 35, 38, 35, 32, 29, 29, 41, 32, 35, 23, 32, 35, 29, 41, 35, 32, 44, 38, 38, 50, 41, 35, 47, 35, 41, 38, 41, 65]"
189,70,20,1,42,12,2023-05-08T19:10:32.592583+03:00,"[41, 26, 38, 41, 38, 38, 38, 47, 47, 32, 35, 56, 38, 41, 53, 32, 38, 29, 47, 41, 41, 38, 41, 32, 32, 26, 59, 47, 41, 50, 29, 29, 38, 41, 77, 38, 47, 53, 32, 32, 32, 38, 41, 38, 29, 38, 35, 38, 32, 44, 38, 41, 38, 32, 41, 29, 44, 44, 41, 35, 35, 35, 38, 32, 32, 35, 41, 29, 35, 41, 53, 35, 29, 20, 35, 29, 38, 26, 29, 32, 29, 32, 29, 32, 26, 35, 32, 32, 38, 32, 38, 35, 47, 41, 32, 38, 44, 50, 38, 35, 35, 35, 35, 44, 29, 50]"
189,70,20,1,42,12,2023-05-08T19:10:36.5544699+03:00,"[38, 29, 47, 41, 44, 47, 29, 41, 41, 38, 35, 41, 32, 32, 32, 29, 38, 47, 38, 38, 71, 44, 44, 29, 29, 47, 44, 44, 44, 32, 47, 29, 47, 32, 32, 38, 89, 23, 41, 44, 41, 41, 38, 38, 38, 32, 53, 56, 38, 38, 32, 35, 56, 50, 44, 47, 38, 38, 32, 35, 38, 47, 29, 41, 26, 29, 41, 32, 44, 32, 35, 32, 32, 35, 41, 29, 32, 32, 29, 41, 47, 35, 35, 32, 41, 29, 32, 29, 38, 35, 38, 29, 35, 47, 32]"
189,70,20,1,42,12,2023-05-08T19:10:40.8604056+03:00,"[41, 29, 32, 35, 32, 32, 38, 20, 38, 38, 26, 44, 44, 44, 38, 50, 35, 32, 32, 47, 47, 32, 35, 29, 35, 38, 32, 26, 32, 35, 35, 41, 29, 26, 29, 50, 26, 41, 47, 44, 38, 32, 41, 56, 29, 35, 47, 38, 44, 41, 38, 35, 44, 41, 41, 53, 32, 41, 38, 29, 35, 29, 38, 41, 41, 41, 41, 29, 26, 35, 47, 44, 41, 47, 32, 44, 41, 44, 35, 32, 29, 35, 26, 32, 35, 29, 35, 26, 35, 38, 29, 29, 41, 38, 26, 26, 29, 29, 38, 26, 32, 32, 32, 32, 47]"
189,70,20,1,42,12,2023-05-08T19:10:44.8202568+03:00,"[29, 26, 38, 41, 35, 35, 38, 35, 38, 38, 32, 38, 35, 41, 35, 32, 35, 26, 38, 32, 26, 35, 29, 35, 32, 41, 47, 38, 26, 35, 35, 32, 38, 35, 32, 32, 50, 38, 47, 38, 38, 38, 38, 29, 35, 44, 32, 38, 47, 32, 35, 38, 41, 26, 32, 35, 41, 32, 41, 32, 38, 35, 29, 47, 38, 35, 26, 38, 38, 35, 26, 41, 29, 32, 41, 32, 29, 35, 32, 32, 38, 26, 29, 35, 32, 29, 23, 53, 26, 47, 29, 41, 35, 41, 38, 35, 32, 32, 26, 23, 29]"
189,70,20,1,42,12,2023-05-08T19:10:48.8260086+03:00,"[41, 29, 44, 38, 32, 32, 35, 35, 26, 26, 29, 32, 32, 32, 38, 38, 35, 44, 26, 41, 35, 47, 32, 35, 32, 26, 44, 35, 44, 35, 29, 26, 47, 38, 29, 35, 38, 47, 35, 41, 47, 29, 35, 29, 38, 38, 38, 50, 38, 47, 38, 41, 38, 41, 35, 32, 32, 38, 44, 38, 35, 32, 23, 26, 41, 38, 47, 65, 38, 29, 35, 44, 47, 35, 38, 29, 35, 29, 32, 32, 35, 29, 23, 32, 44, 32, 35, 32, 38, 41, 47, 38, 26, 38, 35, 41, 41]"
189,70,20,1,42,12,2023-05-08T19:10:53.9501823+03:00,"[35, 38, 32, 32, 29, 20, 26, 35, 29, 35, 32, 38, 53, 32, 38, 38, 35, 26, 32, 29, 32, 32, 29, 38, 47, 50, 41, 50, 38, 35, 47, 41, 35, 47, 32, 56, 38, 47, 50, 107, 56, 53, 62, 44, 77, 44, 59, 50, 41, 62, 47, 38, 77, 98, 65, 62, 83, 50, 41, 50, 101, 47, 77, 35, 32, 44, 65, 38, 71, 35, 38, 53, 47, 44, 29, 47, 38, 29, 29, 38, 32, 38, 35, 38, 35, 38, 47, 32, 29, 32, 47, 32, 47, 44, 38, 50, 47, 38]"
189,70,20,1,42,12,2023-05-08T19:10:58.0422324+03:00,"[32, 26, 44, 35, 35, 32, 32, 29, 23, 38, 35, 32, 32, 35, 35, 35, 23, 44, 35, 35, 32, 38, 38, 29, 29, 38, 29, 44, 35, 26, 29, 38, 44, 38, 38, 26, 47, 44, 41, 41, 32, 35, 32, 35, 44, 38, 35, 35, 41, 44, 32, 32, 29, 32, 32, 29, 38, 38, 50, 29, 23, 32, 38, 41, 35, 29, 29, 38, 23, 35, 38, 32, 41, 44, 29, 29, 32, 32, 32, 47, 23, 35, 35, 35, 29, 23, 35, 32, 41, 26, 44, 38, 41, 35, 29, 35, 26, 35, 32, 35, 38, 32]"
189,70,20,1,42,12,2023-05-08T19:11:02.5462302+03:00,"[29, 32, 41, 44, 41, 44, 53, 44, 29, 38, 29, 47, 38, 38, 41, 26, 35, 38, 38, 35, 38, 35, 35, 38, 38, 35, 35, 35, 41, 32, 41, 35, 56, 47, 41, 38, 41, 53, 35, 56, 53, 59, 41, 41, 59, 65, 59, 44, 59, 50, 74, 47, 38, 77, 44, 56, 53, 59, 50, 50, 41, 62, 50, 38, 47, 38, 53, 38, 38, 35, 56, 41, 41, 35, 47, 44, 47, 59, 71, 41, 35, 41, 50, 38, 47, 32, 32, 38, 35, 35, 35, 47, 50, 53, 47, 53, 32, 32, 38, 44, 35, 29, 35, 32, 35, 35, 35, 41, 32, 35, 47, 53]"
189,70,20,1,42,12,2023-05-08T19:11:07.0709269+03:00,"[44, 26, 35, 41, 32, 44, 47, 35, 44, 65, 26, 50, 47, 53, 56, 32, 26, 35, 68, 44, 50, 59, 56, 50, 71, 53, 74, 77, 44, 50, 53, 35, 80, 68, 44, 38, 38, 71, 68, 65, 62, 107, 74, 65, 47, 53, 65, 47, 59, 44, 80, 149, 101, 44, 59, 53, 56, 83, 65, 59, 53, 83, 44, 50, 44, 62, 44, 41, 107, 32, 59, 50, 62, 44, 29, 29, 50, 53, 44, 41, 47, 41, 41, 38, 47, 50, 35, 41, 32, 38, 38, 32, 29, 32, 44, 26, 41, 53, 74, 80, 47, 50, 41, 47, 50, 59, 47, 38, 44, 53, 62, 41]"
189,70,20,1,42,12,2023-05-08T19:11:11.6167248+03:00,"[35, 41, 50, 50, 44, 35, 35, 65, 53, 53, 56, 53, 35, 38, 59, 53, 38, 47, 59, 44, 59, 32, 41, 50, 29, 62, 44, 44, 29, 50, 50, 59, 38, 68, 38, 47, 65, 68, 50, 44, 47, 71, 41, 44, 65, 59, 50, 44, 56, 44, 29, 71, 41, 38, 62, 50, 56, 50, 47, 32, 65, 65, 59, 38, 38, 74, 41, 35, 38, 41, 35, 47, 71, 44, 53, 29, 44, 35, 56, 38, 56, 41, 41, 44, 32, 26, 41, 35, 38, 32, 53, 29, 38, 47, 53, 44, 32, 32, 41, 44, 32, 41, 47, 41, 44, 32, 44, 41, 41, 41, 50, 41, 47, 29]"
189,70,20,1,42,12,2023-05-08T19:11:15.4771092+03:00,"[50, 32, 59, 44, 41, 59, 29, 29, 47, 35, 29, 41, 29, 41, 29, 38, 35, 26, 35, 35, 32, 32, 50, 47, 32, 35, 35, 29, 29, 38, 47, 38, 38, 35, 47, 47, 35, 41, 38, 26, 41, 35, 35, 35, 32, 35, 38, 38, 32, 32, 35, 38, 26, 44, 44, 41, 29, 50, 38, 38, 38, 32, 32, 32, 44, 41, 38, 32, 47, 50, 44, 38, 41, 35, 29, 29, 32, 35, 32, 50, 56, 38, 41, 62, 53, 41, 41, 50, 44, 47, 41, 38, 32, 35, 29, 32]"
189,70,20,1,42,12,2023-05-08T19:11:20.6011058+03:00,"[32, 35, 41, 35, 47, 35, 35, 32, 35, 41, 32, 47, 29, 38, 38, 35, 35, 35, 38, 44, 32, 47, 32, 47, 35, 44, 38, 44, 35, 47, 38, 38, 35, 44, 41, 50, 38, 41, 32, 35, 59, 44, 35, 47, 41, 50, 71, 32, 44, 47, 53, 38, 38, 32, 38, 29, 26, 44, 35, 35, 59, 71, 47, 32, 29, 53, 53, 44, 50, 47, 50, 47, 44, 59, 32, 35, 83, 62, 56, 35, 53, 32, 62, 47, 32, 47, 47, 68, 56, 53, 35, 50, 47, 53, 53]"
189,70,20,1,42,12,2023-05-08T19:11:24.4122538+03:00,"[35, 65, 38, 47, 44, 35, 50, 26, 38, 35, 68, 38, 29, 41, 44, 44, 35, 32, 44, 44, 47, 41, 32, 44, 35, 32, 50, 41, 38, 56, 41, 47, 62, 44, 53, 56, 62, 53, 92, 68, 41, 65, 65, 41, 68, 59, 41, 47, 83, 44, 50, 77, 47, 65, 56, 47, 68, 38, 44, 71, 50, 44, 47, 47, 41, 41, 53, 59, 50, 44, 71, 41, 41, 44, 50, 38, 50, 32, 35, 38, 47, 38, 35, 26, 23, 32, 44, 50, 38, 35, 29, 47, 41, 38, 50, 44, 38]"
